event_id,customer_id,campaign_type,campaign_name,event_timestamp,clicked_flag,converted_flag
114942,25116,Push,Loyalty Offer,2025-08-09T12:52:45.202Z,0,0
114944,35545,Email,Festive Sale,2026-01-20T12:52:45.202Z,0,0
114951,22204,SMS,New Launch,2025-07-22T12:52:45.202Z,0,0
114964,43959,Email,Loyalty Offer,2025-07-20T12:52:45.202Z,0,0
114966,42239,Push,Reactivation,2025-04-24T12:52:45.202Z,0,0
114972,44567,Push,New Launch,2025-11-16T12:52:45.202Z,0,0
114991,29178,Email,New Launch,2025-04-04T12:52:45.202Z,0,0
115003,19517,SMS,New Launch,2025-06-08T12:52:45.202Z,0,0
115009,10240,SMS,Loyalty Offer,2025-08-22T12:52:45.202Z,1,0
115025,5030,Email,Loyalty Offer,2025-05-17T12:52:45.202Z,1,0
115033,44386,SMS,Festive Sale,2025-10-01T12:52:45.202Z,1,0
115037,431,Email,Reactivation,2025-07-01T12:52:45.202Z,0,0
115046,13401,Push,Festive Sale,2025-07-05T12:52:45.202Z,0,0
115048,32950,Email,Reactivation,2025-10-19T12:52:45.202Z,1,0
115050,11314,SMS,New Launch,2026-01-19T12:52:45.202Z,0,0
115053,24371,Push,New Launch,2025-11-10T12:52:45.202Z,0,0
115059,40249,Push,New Launch,2025-08-29T12:52:45.202Z,0,0
115065,31595,Push,Reactivation,2026-02-10T12:52:45.202Z,0,0
115069,49499,Email,Festive Sale,2025-09-29T12:52:45.202Z,0,0
115071,11002,Email,Festive Sale,2025-06-18T12:52:45.202Z,0,0
115072,8831,Email,New Launch,2025-11-03T12:52:45.202Z,0,0
115079,7986,Push,Loyalty Offer,2025-12-04T12:52:45.202Z,0,0
115081,44714,SMS,New Launch,2025-09-02T12:52:45.202Z,0,0
115082,14323,Email,Festive Sale,2025-03-10T12:52:45.202Z,0,0
115086,23098,SMS,Loyalty Offer,2025-09-22T12:52:45.202Z,0,0
115093,3534,SMS,New Launch,2025-10-06T12:52:45.202Z,1,0
115096,41155,Email,Reactivation,2025-06-01T12:52:45.202Z,0,0
115103,46776,Push,Loyalty Offer,2025-10-07T12:52:45.202Z,0,0
115107,27026,SMS,Loyalty Offer,2026-02-21T12:52:45.202Z,1,0
115113,36474,Push,Loyalty Offer,2025-12-13T12:52:45.202Z,0,1
115116,21981,Push,New Launch,2026-01-10T12:52:45.202Z,0,1
115117,4952,SMS,Loyalty Offer,2025-05-05T12:52:45.202Z,0,0
115118,11423,SMS,New Launch,2025-03-14T12:52:45.202Z,1,0
115142,1887,SMS,New Launch,2025-11-17T12:52:45.202Z,0,0
115144,2517,Email,Reactivation,2026-01-12T12:52:45.202Z,0,0
115149,3567,SMS,Reactivation,2025-04-22T12:52:45.202Z,0,0
115157,24846,SMS,Festive Sale,2026-02-19T12:52:45.202Z,0,0
115159,29947,Email,New Launch,2026-01-13T12:52:45.202Z,0,0
115161,24986,SMS,Reactivation,2025-10-25T12:52:45.202Z,0,0
115167,20426,SMS,New Launch,2026-02-05T12:52:45.202Z,0,0
115168,1798,Push,Festive Sale,2025-06-09T12:52:45.202Z,0,0
115173,19786,SMS,Loyalty Offer,2026-02-16T12:52:45.202Z,0,0
115201,2526,Push,Festive Sale,2025-05-15T12:52:45.202Z,0,0
115215,41836,SMS,Reactivation,2025-05-15T12:52:45.202Z,0,0
115216,8301,Push,Festive Sale,2025-08-21T12:52:45.202Z,0,0
115217,15501,Email,Loyalty Offer,2026-01-06T12:52:45.202Z,0,1
115231,10284,SMS,Loyalty Offer,2025-09-23T12:52:45.202Z,0,0
115232,28430,Email,New Launch,2025-10-17T12:52:45.202Z,0,0
115234,36254,SMS,Festive Sale,2025-11-23T12:52:45.202Z,0,0
115250,34707,SMS,Festive Sale,2025-09-02T12:52:45.202Z,1,0
115257,22156,SMS,Festive Sale,2025-09-12T12:52:45.202Z,1,0
115259,38181,Push,Festive Sale,2025-03-20T12:52:45.202Z,1,1
115263,38632,Email,New Launch,2025-04-11T12:52:45.202Z,1,0
115266,7676,Push,Reactivation,2025-12-21T12:52:45.202Z,0,0
115269,17172,SMS,New Launch,2025-06-06T12:52:45.202Z,0,0
115278,28927,SMS,Loyalty Offer,2026-01-09T12:52:45.202Z,0,0
115289,23181,SMS,Reactivation,2025-07-12T12:52:45.202Z,1,0
115298,43882,Email,Reactivation,2025-10-15T12:52:45.202Z,0,0
115299,20578,SMS,Reactivation,2025-07-30T12:52:45.202Z,0,1
115302,24318,Push,Loyalty Offer,2025-07-12T12:52:45.202Z,0,0
115305,27734,Push,Festive Sale,2025-07-05T12:52:45.202Z,0,1
115322,19899,SMS,New Launch,2025-12-01T12:52:45.202Z,1,1
115345,4401,Push,Reactivation,2025-05-09T12:52:45.202Z,0,0
115353,31234,SMS,Loyalty Offer,2025-06-05T12:52:45.202Z,0,0
115378,33116,Email,Reactivation,2025-08-17T12:52:45.202Z,0,0
115383,15870,SMS,New Launch,2025-10-06T12:52:45.202Z,0,0
115384,22539,SMS,Reactivation,2025-12-15T12:52:45.202Z,0,0
115394,22712,SMS,Festive Sale,2025-07-27T12:52:45.202Z,1,0
115398,12327,Email,Reactivation,2025-03-25T12:52:45.202Z,0,1
115399,17535,SMS,Reactivation,2025-12-14T12:52:45.202Z,0,0
115409,18054,Push,New Launch,2025-11-30T12:52:45.202Z,1,0
115416,8861,SMS,Festive Sale,2025-06-20T12:52:45.202Z,1,1
115417,17321,Email,Reactivation,2025-07-30T12:52:45.202Z,0,0
115420,35268,SMS,Festive Sale,2026-01-29T12:52:45.202Z,0,0
115421,40019,SMS,Loyalty Offer,2025-04-12T12:52:45.202Z,0,0
115427,46225,Push,New Launch,2025-06-23T12:52:45.202Z,1,0
115431,9257,Email,Loyalty Offer,2025-11-19T12:52:45.202Z,1,0
115433,34896,Push,Loyalty Offer,2025-11-19T12:52:45.202Z,0,1
115440,45817,Email,Loyalty Offer,2026-01-16T12:52:45.202Z,0,0
115447,40717,SMS,Loyalty Offer,2026-01-01T12:52:45.202Z,1,0
115449,49038,Push,Festive Sale,2025-03-14T12:52:45.202Z,0,0
115454,43716,Email,Reactivation,2025-09-04T12:52:45.202Z,0,0
115456,6783,Push,Festive Sale,2025-06-13T12:52:45.202Z,1,0
115486,36575,SMS,Festive Sale,2025-12-10T12:52:45.202Z,0,0
115491,29803,Push,Loyalty Offer,2025-06-19T12:52:45.202Z,0,0
115498,22194,SMS,Reactivation,2025-05-28T12:52:45.202Z,0,0
115502,38801,SMS,Festive Sale,2025-05-15T12:52:45.202Z,0,0
115520,29261,Email,Reactivation,2025-11-07T12:52:45.202Z,0,0
115530,27872,Email,Festive Sale,2025-08-14T12:52:45.202Z,0,0
115548,1654,Email,Loyalty Offer,2025-12-07T12:52:45.202Z,0,0
115556,33185,Email,New Launch,2025-03-04T12:52:45.202Z,1,1
115557,37529,SMS,Loyalty Offer,2025-06-15T12:52:45.202Z,0,0
115560,35358,SMS,Festive Sale,2025-09-06T12:52:45.202Z,0,0
115562,9079,SMS,New Launch,2025-11-25T12:52:45.202Z,0,0
115563,4564,SMS,Reactivation,2025-03-18T12:52:45.202Z,0,0
115564,12128,Email,Loyalty Offer,2025-06-17T12:52:45.202Z,0,0
115567,42,Email,New Launch,2025-09-12T12:52:45.202Z,0,1
115581,46142,SMS,Reactivation,2026-02-14T12:52:45.202Z,1,0
115583,11246,SMS,Festive Sale,2025-09-18T12:52:45.202Z,1,0
115585,34848,Email,Festive Sale,2025-06-05T12:52:45.202Z,0,0
115587,23550,SMS,Loyalty Offer,2025-07-08T12:52:45.202Z,0,0
115613,14441,SMS,Festive Sale,2025-08-19T12:52:45.202Z,0,0
115619,24204,Email,Loyalty Offer,2025-07-07T12:52:45.202Z,1,0
115622,43204,Push,New Launch,2025-04-01T12:52:45.202Z,0,0
115632,4202,Push,Reactivation,2026-01-24T12:52:45.202Z,0,0
115638,11583,SMS,New Launch,2025-10-29T12:52:45.202Z,1,0
115642,48037,Email,Reactivation,2025-11-16T12:52:45.202Z,0,0
115643,221,SMS,Festive Sale,2025-03-05T12:52:45.202Z,0,0
115652,41863,Push,Festive Sale,2026-01-14T12:52:45.202Z,0,0
115667,4761,SMS,Loyalty Offer,2025-07-28T12:52:45.202Z,0,1
115671,3332,Push,Festive Sale,2026-01-18T12:52:45.202Z,0,1
115674,29743,Email,Loyalty Offer,2025-12-03T12:52:45.202Z,1,0
115680,29585,Email,New Launch,2025-08-09T12:52:45.202Z,0,0
115688,32810,Email,New Launch,2025-08-17T12:52:45.202Z,1,0
115697,23370,SMS,New Launch,2025-06-08T12:52:45.202Z,0,0
115701,27113,Email,Festive Sale,2025-03-22T12:52:45.202Z,0,0
115702,18571,SMS,New Launch,2026-02-22T12:52:45.202Z,0,0
115703,336,SMS,Festive Sale,2026-01-21T12:52:45.202Z,1,0
115709,45093,SMS,Festive Sale,2026-02-06T12:52:45.202Z,1,0
115722,40977,Push,New Launch,2025-05-07T12:52:45.202Z,1,0
115727,6385,Push,Festive Sale,2025-06-16T12:52:45.202Z,1,0
115730,28568,Push,New Launch,2025-10-13T12:52:45.202Z,0,1
115743,47981,Push,Loyalty Offer,2025-12-03T12:52:45.202Z,0,0
115744,34877,SMS,Festive Sale,2026-02-27T12:52:45.202Z,1,1
115755,34989,Email,Reactivation,2025-12-02T12:52:45.202Z,1,0
115758,10224,SMS,Loyalty Offer,2025-10-25T12:52:45.202Z,0,0
115766,44997,SMS,New Launch,2025-10-23T12:52:45.202Z,0,0
115781,26938,Email,Reactivation,2025-05-16T12:52:45.202Z,0,0
115785,9934,Email,Reactivation,2025-08-18T12:52:45.202Z,0,0
115792,33571,Push,New Launch,2025-10-28T12:52:45.202Z,0,0
115793,12212,Push,New Launch,2025-03-23T12:52:45.202Z,0,0
115809,41764,Push,Festive Sale,2026-01-23T12:52:45.202Z,0,0
115810,45885,Push,New Launch,2025-08-28T12:52:45.202Z,0,0
115812,22838,Email,Reactivation,2025-03-30T12:52:45.202Z,0,0
115813,47636,Push,Festive Sale,2025-08-04T12:52:45.202Z,0,0
115815,410,Push,New Launch,2025-08-04T12:52:45.202Z,0,0
115820,14865,Email,Festive Sale,2025-08-16T12:52:45.202Z,0,0
115830,19618,SMS,New Launch,2025-05-04T12:52:45.202Z,0,1
115838,20030,Email,Loyalty Offer,2025-07-09T12:52:45.202Z,0,0
115845,28306,SMS,New Launch,2025-03-12T12:52:45.202Z,0,0
115864,42263,Push,Loyalty Offer,2025-11-18T12:52:45.202Z,0,0
115866,9414,SMS,Reactivation,2025-06-13T12:52:45.202Z,0,0
115877,32287,Email,New Launch,2025-03-20T12:52:45.202Z,0,0
115878,16772,SMS,Reactivation,2026-02-02T12:52:45.202Z,1,0
115879,25161,Email,Festive Sale,2026-02-11T12:52:45.202Z,0,0
115880,10443,Email,Reactivation,2025-11-28T12:52:45.202Z,0,0
115883,33157,Email,Reactivation,2025-07-10T12:52:45.202Z,0,0
115891,7817,Push,Loyalty Offer,2025-03-27T12:52:45.202Z,1,0
115896,17055,Push,Festive Sale,2026-01-05T12:52:45.202Z,0,1
115911,25940,SMS,Reactivation,2025-09-08T12:52:45.202Z,1,0
115918,31507,Email,Reactivation,2025-12-06T12:52:45.202Z,0,0
115929,28962,Push,Loyalty Offer,2026-02-01T12:52:45.202Z,0,0
115934,12707,SMS,Festive Sale,2026-01-17T12:52:45.202Z,0,0
115939,29966,SMS,Reactivation,2026-02-01T12:52:45.202Z,0,0
115940,40389,Push,Loyalty Offer,2025-06-29T12:52:45.202Z,1,0
115950,739,SMS,Reactivation,2025-08-20T12:52:45.202Z,0,0
115952,32022,Email,Festive Sale,2025-10-27T12:52:45.202Z,0,0
115983,10148,SMS,New Launch,2025-12-06T12:52:45.202Z,0,1
115996,9729,SMS,Loyalty Offer,2025-12-26T12:52:45.202Z,1,0
115997,10229,Email,Festive Sale,2025-09-07T12:52:45.202Z,0,0
116004,30805,SMS,Festive Sale,2026-01-31T12:52:45.202Z,0,0
116005,47138,Push,Festive Sale,2025-12-01T12:52:45.202Z,1,0
116011,36957,SMS,Festive Sale,2025-03-27T12:52:45.202Z,0,1
116015,38741,Email,Festive Sale,2025-08-23T12:52:45.202Z,0,1
116019,28464,Push,Reactivation,2025-12-03T12:52:45.202Z,0,0
116027,40030,SMS,Reactivation,2025-05-23T12:52:45.202Z,0,0
116032,8837,SMS,Loyalty Offer,2025-04-21T12:52:45.202Z,0,1
116035,27309,Push,Reactivation,2025-03-20T12:52:45.202Z,0,0
116041,26951,SMS,Reactivation,2026-02-01T12:52:45.202Z,1,0
116047,40753,Push,Reactivation,2025-08-12T12:52:45.202Z,0,0
116057,31418,Push,Loyalty Offer,2025-04-30T12:52:45.202Z,1,0
116062,24466,Push,New Launch,2025-03-12T12:52:45.202Z,0,0
116076,46037,Push,New Launch,2025-12-12T12:52:45.202Z,1,0
116081,17089,Push,New Launch,2025-12-28T12:52:45.202Z,1,0
116082,10540,SMS,New Launch,2026-02-01T12:52:45.202Z,0,0
116094,18724,Push,New Launch,2025-05-30T12:52:45.202Z,0,0
116121,31603,Email,Reactivation,2025-09-19T12:52:45.202Z,1,1
116131,8556,SMS,Loyalty Offer,2025-10-21T12:52:45.202Z,0,0
116134,8197,Email,Festive Sale,2025-12-17T12:52:45.202Z,0,0
116141,24803,Push,Festive Sale,2025-06-10T12:52:45.202Z,0,0
116146,4091,Push,New Launch,2025-04-03T12:52:45.202Z,0,0
116148,4121,SMS,Reactivation,2025-03-29T12:52:45.202Z,0,0
116150,31094,Push,Loyalty Offer,2025-05-23T12:52:45.202Z,0,0
116181,37353,Email,Reactivation,2026-01-09T12:52:45.202Z,0,0
116182,29313,Email,Festive Sale,2025-11-09T12:52:45.202Z,1,0
116199,35838,Email,Loyalty Offer,2026-01-25T12:52:45.202Z,0,0
116202,24169,Push,New Launch,2025-08-25T12:52:45.202Z,0,0
116207,6540,Email,Loyalty Offer,2025-09-01T12:52:45.202Z,0,0
116209,8720,Email,Festive Sale,2025-09-02T12:52:45.202Z,0,0
116212,30344,SMS,New Launch,2025-05-05T12:52:45.202Z,0,0
116213,13474,Push,Festive Sale,2025-06-05T12:52:45.202Z,0,0
116217,43515,Push,Loyalty Offer,2026-02-23T12:52:45.202Z,0,0
116218,16808,SMS,Reactivation,2026-02-15T12:52:45.202Z,0,0
116231,30024,Push,Reactivation,2025-08-16T12:52:45.202Z,1,0
116234,39527,SMS,Festive Sale,2025-05-01T12:52:45.202Z,1,0
116237,46007,Email,New Launch,2025-10-16T12:52:45.202Z,0,0
116253,38049,Email,Reactivation,2025-06-07T12:52:45.202Z,0,1
116270,40865,Email,Loyalty Offer,2026-02-15T12:52:45.202Z,0,0
116277,33479,Email,Reactivation,2026-01-23T12:52:45.202Z,0,0
116278,18076,Email,Festive Sale,2025-06-09T12:52:45.202Z,0,0
116281,9292,Email,Loyalty Offer,2025-10-01T12:52:45.202Z,0,1
116289,15243,SMS,New Launch,2025-10-12T12:52:45.202Z,0,0
116293,10148,SMS,New Launch,2026-02-04T12:52:45.202Z,0,0
116297,44729,SMS,Loyalty Offer,2025-03-20T12:52:45.202Z,0,0
116298,44485,Email,Festive Sale,2026-01-17T12:52:45.202Z,1,0
116316,36442,Email,Festive Sale,2025-07-09T12:52:45.202Z,1,0
116317,2724,SMS,Festive Sale,2025-03-07T12:52:45.202Z,0,0
116324,49289,Email,Reactivation,2025-11-24T12:52:45.202Z,0,0
116339,8736,Email,Reactivation,2025-10-07T12:52:45.202Z,1,0
116347,17145,Email,Loyalty Offer,2025-04-27T12:52:45.202Z,0,0
116352,43284,Email,Reactivation,2025-09-06T12:52:45.202Z,1,0
116359,3188,SMS,Loyalty Offer,2025-07-29T12:52:45.202Z,0,0
116362,34964,Push,Loyalty Offer,2025-10-21T12:52:45.202Z,0,0
116363,20528,Push,Festive Sale,2025-07-16T12:52:45.202Z,1,0
116373,1421,SMS,Reactivation,2025-10-03T12:52:45.202Z,0,0
116374,26326,Email,New Launch,2025-07-13T12:52:45.202Z,1,0
116380,21958,Email,Reactivation,2025-09-20T12:52:45.202Z,0,0
116394,49279,Email,Festive Sale,2025-10-02T12:52:45.202Z,0,0
116405,1534,Email,New Launch,2025-11-03T12:52:45.202Z,1,1
116413,3672,Email,New Launch,2025-06-05T12:52:45.202Z,0,0
116416,10758,SMS,New Launch,2025-09-25T12:52:45.202Z,1,0
116422,3049,SMS,Reactivation,2025-11-20T12:52:45.202Z,0,0
116424,10170,SMS,Loyalty Offer,2025-10-01T12:52:45.202Z,0,0
116429,47265,Email,New Launch,2025-04-04T12:52:45.202Z,0,0
116433,13002,SMS,Festive Sale,2025-12-13T12:52:45.202Z,0,0
116436,9973,SMS,Loyalty Offer,2025-10-28T12:52:45.202Z,0,0
116443,42603,Email,Festive Sale,2025-11-17T12:52:45.202Z,0,0
116445,25340,Email,New Launch,2025-07-25T12:52:45.202Z,0,0
116451,21458,Push,Loyalty Offer,2025-09-07T12:52:45.202Z,0,0
116460,20185,Email,Festive Sale,2026-02-09T12:52:45.202Z,0,1
116461,13297,Push,Reactivation,2025-09-27T12:52:45.202Z,1,1
116462,30877,Email,Loyalty Offer,2025-06-08T12:52:45.202Z,1,0
116465,29052,Push,Reactivation,2025-05-31T12:52:45.202Z,0,0
116466,27579,SMS,Festive Sale,2025-09-02T12:52:45.202Z,0,0
116473,13813,SMS,New Launch,2025-09-14T12:52:45.202Z,0,0
116480,32250,SMS,Festive Sale,2025-03-19T12:52:45.202Z,0,0
116487,10387,SMS,Reactivation,2025-08-27T12:52:45.202Z,0,0
116489,17611,Push,Festive Sale,2025-06-15T12:52:45.202Z,0,0
116492,5095,Email,New Launch,2025-07-09T12:52:45.202Z,0,0
116495,30676,Push,Reactivation,2025-04-19T12:52:45.202Z,0,0
116506,16270,Email,Loyalty Offer,2025-03-16T12:52:45.202Z,0,0
116518,20923,Email,Loyalty Offer,2025-10-30T12:52:45.202Z,1,0
116519,14966,SMS,New Launch,2025-09-04T12:52:45.202Z,0,0
116529,7941,Push,Festive Sale,2025-09-22T12:52:45.202Z,0,0
116534,3580,Push,Festive Sale,2025-08-01T12:52:45.202Z,0,0
116536,15708,Email,New Launch,2025-11-18T12:52:45.202Z,1,0
116547,13439,Email,Festive Sale,2025-03-15T12:52:45.202Z,0,0
116550,33072,Email,New Launch,2025-05-27T12:52:45.202Z,0,0
116551,5294,SMS,Loyalty Offer,2025-12-02T12:52:45.202Z,0,0
116571,44440,Push,Reactivation,2025-10-19T12:52:45.202Z,1,0
116583,44230,SMS,Reactivation,2025-11-12T12:52:45.202Z,0,0
116589,44158,SMS,New Launch,2025-08-08T12:52:45.202Z,0,0
116592,12568,Email,Loyalty Offer,2025-07-31T12:52:45.202Z,0,0
116594,47266,SMS,Loyalty Offer,2026-02-19T12:52:45.202Z,1,0
116596,13233,Email,Reactivation,2025-03-10T12:52:45.202Z,0,0
116598,19285,SMS,Loyalty Offer,2025-09-26T12:52:45.202Z,1,0
116599,31400,Push,Loyalty Offer,2025-07-18T12:52:45.202Z,1,0
116601,18332,Email,Loyalty Offer,2025-10-02T12:52:45.202Z,0,0
116603,23550,SMS,Reactivation,2025-07-09T12:52:45.202Z,0,0
116605,4359,Email,New Launch,2025-07-16T12:52:45.202Z,0,0
116609,23701,Email,New Launch,2025-06-30T12:52:45.202Z,1,0
116620,47147,SMS,Reactivation,2025-12-24T12:52:45.202Z,0,0
116630,9596,Email,Reactivation,2025-12-07T12:52:45.202Z,0,0
116633,14436,Email,Festive Sale,2026-02-23T12:52:45.202Z,0,0
116637,42636,Email,Reactivation,2025-10-13T12:52:45.202Z,1,0
116638,33353,Email,Festive Sale,2026-02-05T12:52:45.202Z,0,0
116639,13438,SMS,Loyalty Offer,2025-05-10T12:52:45.202Z,0,1
116643,32709,SMS,Loyalty Offer,2025-09-10T12:52:45.202Z,0,0
116649,49259,Push,Festive Sale,2025-03-26T12:52:45.202Z,0,0
116651,8082,Push,Loyalty Offer,2025-09-07T12:52:45.202Z,0,0
116657,14977,Email,Festive Sale,2025-07-16T12:52:45.202Z,0,0
116660,29810,Email,New Launch,2025-06-22T12:52:45.202Z,1,0
116671,28041,Push,New Launch,2025-11-17T12:52:45.202Z,0,0
116675,16051,Push,Festive Sale,2025-05-24T12:52:45.202Z,0,0
116683,38525,SMS,Loyalty Offer,2026-02-26T12:52:45.202Z,0,0
116685,48718,Push,New Launch,2025-10-29T12:52:45.202Z,1,0
116692,29091,Email,Festive Sale,2025-05-31T12:52:45.202Z,1,0
116693,7569,SMS,Reactivation,2025-11-21T12:52:45.202Z,0,0
116705,13846,SMS,Loyalty Offer,2025-07-18T12:52:45.202Z,0,0
116720,45585,SMS,Festive Sale,2025-11-13T12:52:45.202Z,1,0
116726,3304,Push,Loyalty Offer,2025-09-14T12:52:45.202Z,1,0
116736,49267,Push,Festive Sale,2026-02-11T12:52:45.202Z,0,0
116741,9119,Push,Loyalty Offer,2025-05-10T12:52:45.202Z,0,0
116743,17961,SMS,Festive Sale,2025-07-14T12:52:45.202Z,0,0
116756,8920,Push,New Launch,2025-08-12T12:52:45.202Z,1,0
116757,32136,Email,Reactivation,2025-05-23T12:52:45.202Z,1,1
116770,7146,Push,Reactivation,2025-06-10T12:52:45.202Z,1,0
116777,42776,Push,Reactivation,2025-04-08T12:52:45.202Z,0,1
116779,36520,Email,Festive Sale,2026-02-11T12:52:45.202Z,0,0
116780,18913,Push,Reactivation,2025-10-19T12:52:45.202Z,1,0
116790,20719,SMS,Reactivation,2025-11-21T12:52:45.202Z,0,0
116801,20987,Email,Reactivation,2025-09-08T12:52:45.202Z,0,0
116804,20462,SMS,Loyalty Offer,2025-06-18T12:52:45.202Z,0,0
116810,22435,Email,Reactivation,2025-11-05T12:52:45.202Z,0,0
116812,43436,Push,Reactivation,2025-09-16T12:52:45.202Z,0,0
116818,10801,SMS,Festive Sale,2025-07-07T12:52:45.202Z,0,0
116826,6739,Email,Reactivation,2025-06-04T12:52:45.202Z,0,0
116829,30854,Email,New Launch,2025-11-30T12:52:45.202Z,0,0
116835,31334,Push,Reactivation,2026-01-15T12:52:45.202Z,0,0
116848,25630,Email,Festive Sale,2025-11-11T12:52:45.202Z,0,0
116861,13370,Email,Loyalty Offer,2025-06-24T12:52:45.202Z,0,1
116862,15209,SMS,New Launch,2025-10-01T12:52:45.202Z,0,0
116863,23832,Push,Reactivation,2026-01-12T12:52:45.202Z,0,0
116865,10551,Email,Festive Sale,2025-05-05T12:52:45.202Z,1,0
116879,28150,SMS,Festive Sale,2025-04-04T12:52:45.202Z,1,0
116901,30886,SMS,Reactivation,2025-10-05T12:52:45.202Z,0,0
116912,19434,Email,Reactivation,2025-12-14T12:52:45.202Z,0,0
116915,13006,Push,Festive Sale,2025-08-14T12:52:45.202Z,1,0
116933,18296,SMS,Reactivation,2025-03-10T12:52:45.202Z,0,1
116935,39796,Email,Reactivation,2025-06-21T12:52:45.202Z,0,0
116944,10972,SMS,Reactivation,2025-07-21T12:52:45.202Z,0,0
116946,31556,Push,Reactivation,2026-02-16T12:52:45.202Z,0,0
116950,31520,Push,Reactivation,2025-05-31T12:52:45.202Z,0,1
116952,44583,SMS,New Launch,2025-04-16T12:52:45.202Z,0,0
116959,9924,Email,Reactivation,2025-11-05T12:52:45.202Z,0,0
116970,16609,Email,Festive Sale,2025-08-09T12:52:45.202Z,0,0
116974,41612,SMS,New Launch,2026-01-24T12:52:45.202Z,0,1
116976,5286,Push,Festive Sale,2025-06-11T12:52:45.202Z,0,0
116977,44897,Email,Loyalty Offer,2025-12-27T12:52:45.202Z,0,1
116978,12409,SMS,Festive Sale,2026-02-23T12:52:45.202Z,0,0
116982,42459,Push,Festive Sale,2025-05-18T12:52:45.202Z,0,1
117000,46942,Push,Loyalty Offer,2025-10-22T12:52:45.202Z,1,0
117002,44972,Push,New Launch,2025-11-25T12:52:45.202Z,0,1
117004,8965,Push,Loyalty Offer,2025-08-28T12:52:45.202Z,0,0
117013,20465,SMS,Reactivation,2025-03-24T12:52:45.202Z,0,0
117014,25298,SMS,Festive Sale,2026-02-16T12:52:45.202Z,0,0
117030,17012,Email,Festive Sale,2025-07-16T12:52:45.202Z,0,0
117041,49041,Email,Festive Sale,2025-10-22T12:52:45.202Z,0,0
117064,48418,SMS,Festive Sale,2025-12-14T12:52:45.202Z,0,0
117078,35268,SMS,Reactivation,2025-08-27T12:52:45.202Z,0,0
117081,49511,Push,New Launch,2025-03-15T12:52:45.202Z,1,0
117088,35918,Push,Loyalty Offer,2025-04-07T12:52:45.202Z,1,0
117092,1754,SMS,New Launch,2025-12-26T12:52:45.202Z,1,0
117096,42958,SMS,New Launch,2025-05-16T12:52:45.202Z,0,0
117101,18799,Push,Reactivation,2025-08-15T12:52:45.202Z,0,0
117105,5407,Push,Loyalty Offer,2025-10-13T12:52:45.202Z,0,0
117113,17106,Email,New Launch,2026-02-24T12:52:45.202Z,0,1
117142,47124,Email,New Launch,2025-08-15T12:52:45.202Z,0,0
117146,10482,Push,Loyalty Offer,2025-09-09T12:52:45.202Z,1,0
117147,5657,Email,Reactivation,2025-06-04T12:52:45.202Z,0,0
117152,6558,Email,Loyalty Offer,2025-04-02T12:52:45.202Z,0,0
117156,10581,Push,New Launch,2025-05-19T12:52:45.202Z,0,0
117160,36588,Email,Loyalty Offer,2025-03-30T12:52:45.202Z,1,0
117179,42646,Push,New Launch,2025-07-26T12:52:45.202Z,0,1
117184,37012,SMS,New Launch,2025-06-16T12:52:45.202Z,1,0
117190,39721,Email,Festive Sale,2025-12-24T12:52:45.202Z,1,0
117199,11694,Email,New Launch,2026-02-08T12:52:45.202Z,0,0
117203,2403,SMS,Reactivation,2025-07-04T12:52:45.202Z,1,0
117204,36588,SMS,Loyalty Offer,2025-07-20T12:52:45.202Z,0,0
117211,48043,SMS,New Launch,2025-11-11T12:52:45.202Z,0,0
117213,11500,SMS,Reactivation,2025-07-16T12:52:45.202Z,0,0
117215,3671,SMS,Reactivation,2025-12-12T12:52:45.202Z,0,0
117217,44386,SMS,Loyalty Offer,2025-09-09T12:52:45.202Z,1,1
117218,14852,SMS,Festive Sale,2025-10-25T12:52:45.202Z,0,0
117219,24833,Push,Festive Sale,2025-04-19T12:52:45.202Z,1,1
117224,18736,Push,Loyalty Offer,2026-02-22T12:52:45.202Z,0,0
117232,46216,SMS,Festive Sale,2025-08-26T12:52:45.202Z,0,0
117245,27768,Email,Reactivation,2025-10-24T12:52:45.202Z,0,0
117246,25588,SMS,New Launch,2026-01-18T12:52:45.202Z,1,0
117257,16247,Push,Festive Sale,2025-10-20T12:52:45.202Z,0,0
117274,6556,SMS,Loyalty Offer,2025-04-20T12:52:45.202Z,0,0
117277,18799,Push,Festive Sale,2025-03-07T12:52:45.202Z,0,0
117284,20834,Push,New Launch,2025-05-18T12:52:45.202Z,0,0
117288,6080,Push,Festive Sale,2025-04-23T12:52:45.202Z,0,0
117301,10161,Email,New Launch,2025-08-22T12:52:45.202Z,0,0
117312,7533,SMS,Loyalty Offer,2025-10-21T12:52:45.202Z,0,0
117313,39643,Push,New Launch,2025-03-30T12:52:45.202Z,0,0
117322,20943,Push,Loyalty Offer,2025-03-31T12:52:45.202Z,0,0
117327,32004,Email,Reactivation,2025-12-16T12:52:45.202Z,0,0
117341,35278,SMS,New Launch,2025-09-03T12:52:45.202Z,0,0
117345,32072,Push,New Launch,2025-09-22T12:52:45.202Z,0,0
117352,40390,Push,New Launch,2025-07-21T12:52:45.202Z,0,0
117365,29068,Push,Loyalty Offer,2025-06-12T12:52:45.202Z,0,0
117369,44552,SMS,Loyalty Offer,2025-03-07T12:52:45.202Z,1,0
117374,9046,Email,Festive Sale,2026-02-12T12:52:45.202Z,0,0
117379,370,Email,Festive Sale,2025-12-29T12:52:45.202Z,0,0
